URL,sales_rank,overall_rating,discount_value,discount_rate,feature1,answered_ques,positive,negative,exchange,emi,No_of_people,customer_reviews,most_helpful,bank_offer,months,5_rating,4_rating,3_rating,2_rating,1_rating,feature2,feature3
https://www.amazon.in/Oppo-F1-OPPO-Gold-3GB/dp/B01BD8G3W6/ref=sr_1_1047?s=electronics&amp;ie=UTF8&amp;qid=1552793925&amp;sr=1-1047&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2361,3.7,0,0,3.4,340,72,20,0,0,4,183,2,0,2-Feb-16,49,23,8,7,13,4,3.4
https://www.amazon.in/Micromax-Bolt-D320-Black-4GB/dp/B00WUEJMSA/ref=sr_1_869?s=electronics&amp;ie=UTF8&amp;qid=1552790080&amp;sr=1-869&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1896,3,0,0,3.631034483,72,48,35,0,0,3,179,3,0,29-Apr-15,27,21,17,9,26,3.624137931,3.585185185
https://www.amazon.in/Lava-Iris-Atom-2-Black/dp/B013SS1HMU/ref=sr_1_1123?s=electronics&amp;ie=UTF8&amp;qid=1552795865&amp;sr=1-1123&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2582,2.9,0,0,4.2,63,43,43,0,0,4,175,1,0,12-Aug-15,26,17,14,10,33,4.2,3.4
https://www.amazon.in/Oppo-F1-Plus-Gold-4GB/dp/B01E8RBVWG/ref=sr_1_1126?s=electronics&amp;ie=UTF8&amp;qid=1552795865&amp;sr=1-1126&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2585,3.7,0,0,3.092857143,264,73,21,0,0,1,174,5,0,1-Jan-17,59,14,6,4,17,2.996428571,2.935714286
https://www.amazon.in/iVOOMi-iV-Smart-4G-Black/dp/B076Q4N6ZZ/ref=sr_1_827?s=electronics&amp;ie=UTF8&amp;qid=1552789036&amp;sr=1-827&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1120,2.8,700,19,3.720833333,98,45,41,0,0,5,170,3,0,13-Apr-17,30,15,14,8,33,3.472,3.326086957
https://www.amazon.in/Vivo-Y55L-Gold/dp/B01M8G6JCS/ref=sr_1_888?s=electronics&amp;ie=UTF8&amp;qid=1552790080&amp;sr=1-888&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2250,4,0,0,3.631034483,245,82,14,0,0,7,166,5,0,1-Jan-17,57,25,4,5,9,3.624137931,3.585185185
https://www.amazon.in/Lenovo-K6-Note-Dark-Grey/dp/B01N9I55M9/ref=sr_1_826?s=electronics&amp;ie=UTF8&amp;qid=1552789036&amp;sr=1-826&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1900,3.3,0,0,4.2,147,51,35,0,0,12,156,5,0,1-Jan-17,34,17,14,4,31,3.6,3.4
https://www.amazon.in/Micromax-Canvas-Nitro-E352-Slate/dp/B01A5LET5U/ref=sr_1_829?s=electronics&amp;ie=UTF8&amp;qid=1552789036&amp;sr=1-829&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1846,3.1,0,0,4,74,52,35,0,0,27,141,1,0,1-Jan-17,28,24,13,10,25,3.6,3.326086957
https://www.amazon.in/Lava-A52-Black-4GB/dp/B01FVNS732/ref=sr_1_764?s=electronics&amp;ie=UTF8&amp;qid=1552788098&amp;sr=1-764&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1570,3.2,0,0,3.7,71,49,40,0,0,13,134,4,0,19-May-16,34,15,11,8,32,3.5,3.5
https://www.amazon.in/Micromax-Canvas-E481-Brown-16GB/dp/B017W6MM6E/ref=sr_1_1052?s=electronics&amp;ie=UTF8&amp;qid=1552793925&amp;sr=1-1052&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2452,3.3,0,0,3.2,91,49,40,0,0,3,133,5,0,12-Nov-15,30,19,11,6,34,3.4,3.4
https://www.amazon.in/Lava-Iris-X1-Atom-White/dp/B00ZX43S7K/ref=sr_1_1090?s=electronics&amp;ie=UTF8&amp;qid=1552795623&amp;sr=1-1090&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2497,2.6,0,0,1.6,30,39,44,0,0,4,131,3,0,18-Jun-15,24,15,17,11,33,1.6,1.6
https://www.amazon.in/Micromax-Canvas-Doodle-Q391-White/dp/B00Z615FCQ/ref=sr_1_1053?s=electronics&amp;ie=UTF8&amp;qid=1552793925&amp;sr=1-1053&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2374,3.8,0,0,3.2,97,65,26,0,0,2,130,4,0,8-Jun-15,43,22,9,4,22,3.2,4.2
https://www.amazon.in/Swipe-Konnect-Star-Regional-Languages/dp/B06VVXK5WT/ref=sr_1_686?s=electronics&amp;ie=UTF8&amp;qid=1552760647&amp;sr=1-686&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1783,2.7,1501,33,3.4,86,36,50,0,0,2,124,1,0,5-Feb-17,22,14,14,14,36,3.4,3.4
https://www.amazon.in/Intex-Aqua-3G-Pro-Champagne/dp/B00Z66BX40/ref=sr_1_1121?s=electronics&amp;ie=UTF8&amp;qid=1552795865&amp;sr=1-1121&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2575,2.6,0,0,3.092857143,61,40,44,0,0,0,120,4,0,4-Jun-15,23,17,16,8,36,2.996428571,2.935714286
https://www.amazon.in/HTC-Desire-628-Cobalt-White/dp/B01H5G447Q/ref=sr_1_1025?s=electronics&amp;ie=UTF8&amp;qid=1552792535&amp;sr=1-1025&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2314,3,0,0,3.516666667,69,40,44,0,0,5,118,1,0,1-Jan-17,28,12,16,4,40,3.308333333,3.058333333
https://www.amazon.in/Micromax-Canvas-6-E485-Champagne/dp/B01FSE7DZM/ref=sr_1_1032?s=electronics&amp;ie=UTF8&amp;qid=1552792535&amp;sr=1-1032&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1264,2.4,4000,40,2.6,140,37,58,0,0,12,113,1,0,17-May-16,25,12,5,7,51,2.5,2.5
https://www.amazon.in/Motorola-Moto-XT1760-Blush-Gold/dp/B073M8WDC4/ref=sr_1_654?s=electronics&amp;ie=UTF8&amp;qid=1552759856&amp;sr=1-654&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1693,3.2,1500,17,3.522222222,66,55,31,0,0,8,112,4,0,30-Jun-17,25,30,14,6,25,3.330769231,3.088461538
https://www.amazon.in/Kult-Ambition-Black-32GB/dp/B077Y84S9G/ref=sr_1_1029?s=electronics&amp;ie=UTF8&amp;qid=1552792535&amp;sr=1-1029&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2456,2.5,1991,28,2,47,30,54,0,0,4,102,1,0,11-Dec-17,17,13,16,8,46,1.6,1.1
https://www.amazon.in/LYF-Water-Smart-Phone-Silver/dp/B01H75QYM8/ref=sr_1_1114?s=electronics&amp;ie=UTF8&amp;qid=1552795865&amp;sr=1-1114&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2557,2.9,0,0,3.092857143,64,39,50,0,0,9,99,1,0,1-Jan-17,26,13,11,11,39,2.996428571,2.935714286
https://www.amazon.in/HTC-Desire-626-Blue-Lagoon/dp/B01BNMRU2Y/ref=sr_1_1033?s=electronics&amp;ie=UTF8&amp;qid=1552793925&amp;sr=1-1033&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2317,2.9,0,0,3.2,74,45,46,0,0,3,98,1,0,1-Jan-17,19,26,9,9,37,2.8,2.8
https://www.amazon.in/Lenovo-A2010-Grey/dp/B01J6BEF5Y/ref=sr_1_931?s=electronics&amp;ie=UTF8&amp;qid=1552791046&amp;sr=1-931&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2040,3.4,0,0,3.48,85,53,30,0,0,5,96,1,0,27-Jul-16,37,16,17,9,21,3.22,3.172222222
https://www.amazon.in/Micromax-Q346-Bolt-Grey/dp/B01DY4724K/ref=sr_1_842?s=electronics&amp;ie=UTF8&amp;qid=1552789836&amp;sr=1-842&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1824,2.3,0,0,3.4,104,22,62,0,0,3,89,1,0,1-Jan-17,14,8,16,13,49,2.8,3.5
https://www.amazon.in/Samsung-Galaxy-Ace-SM-J110-Black/dp/B0151HYPDE/ref=sr_1_720?s=electronics&amp;ie=UTF8&amp;qid=1552762203&amp;sr=1-720&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1254,3.8,951,14,3.644444444,86,70,27,0,0,3,89,1,0,1-Jan-17,47,23,3,8,19,3.464285714,3.444
https://www.amazon.in/Samsung-Galaxy-Ace-SM-J110-Black/dp/B0151HYPDE/ref=sr_1_725?s=electronics&amp;ie=UTF8&amp;qid=1552762638&amp;sr=1-725&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1258,3.8,951,14,3.644444444,86,70,27,0,0,3,89,1,0,1-Jan-17,47,23,3,8,19,3.464285714,3.444
https://www.amazon.in/Micromax-Selfie-2-Q340-Black/dp/B0146D4ZT8/ref=sr_1_1100?s=electronics&amp;ie=UTF8&amp;qid=1552795623&amp;sr=1-1100&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2554,3.2,649,9,2.6,52,54,27,0,0,2,89,1,0,1-Jan-17,34,20,19,7,20,3,4
https://www.amazon.in/Moto-Plus-Pearl-White-16GB/dp/B07951L34R/ref=sr_1_481?s=electronics&amp;ie=UTF8&amp;qid=1552752958&amp;sr=1-481&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,990,3.5,750,9,3.3,27,66,27,0,0,3,83,3,0,18-Jan-18,36,30,7,6,21,3.1,3.1
https://www.amazon.in/Billion-Smartphone-1920x1080Full-Dual-Rear-Fingerprint/dp/B079Y8BX9P/ref=sr_1_872?s=electronics&amp;ie=UTF8&amp;qid=1552790080&amp;sr=1-872&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2286,3.8,0,0,4,49,68,17,0,0,12,82,5,0,19-Feb-18,40,28,15,6,11,3.9,3.9
https://www.amazon.in/Lava-A68-Gold/dp/B01J7S3WE6/ref=sr_1_1115?s=electronics&amp;ie=UTF8&amp;qid=1552795865&amp;sr=1-1115&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2561,2.9,0,0,1.9,39,48,38,0,0,4,78,2,0,1-Jan-17,23,25,14,10,28,2.9,2.8
https://www.amazon.in/Voto-V2-Dual-SIM-Black/dp/B075KBBY3V/ref=sr_1_700?s=electronics&amp;ie=UTF8&amp;qid=1552762203&amp;sr=1-700&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1992,2.5,2600,39,3,63,38,53,0,0,11,77,1,0,11-Sep-17,18,20,9,13,40,2.6,2.3
https://www.amazon.in/Micromax-Bolt-Q326-Grey-8GB/dp/B01N035QSC/ref=sr_1_822?s=electronics&amp;ie=UTF8&amp;qid=1552789036&amp;sr=1-822&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1945,2.6,0,0,3.720833333,22,33,59,0,0,0,75,1,0,1-Jan-17,20,13,8,7,52,3.472,3.326086957
https://www.amazon.in/iVOOMi-iV-505-Black-8GB/dp/B072K6234R/ref=sr_1_1075?s=electronics&amp;ie=UTF8&amp;qid=1552794150&amp;sr=1-1075&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2476,2.5,917,18,2.5,19,32,47,0,0,3,71,4,0,9-Jun-17,18,14,21,10,37,1.8,1.8
https://www.amazon.in/LYF-Water-8-Black/dp/B01JJ30QM0/ref=sr_1_1027?s=electronics&amp;ie=UTF8&amp;qid=1552792535&amp;sr=1-1027&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2744,3.2,13099,68,3.516666667,75,59,34,0,0,2,70,1,0,2-Aug-16,40,19,7,6,28,3.308333333,3.058333333
https://www.amazon.in/Lava-P7-Grey/dp/B01LN746XK/ref=sr_1_1043?s=electronics&amp;ie=UTF8&amp;qid=1552793925&amp;sr=1-1043&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2632,3.6,0,0,3.1,63,59,21,0,0,2,70,1,0,1-Jan-17,39,20,20,4,17,3.1,3.1
https://www.amazon.in/LG-LG-H860-G5-Titan-32GB/dp/B01GOCFU9I/ref=sr_1_934?s=electronics&amp;ie=UTF8&amp;qid=1552791046&amp;sr=1-934&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2915,3.6,34890,63,3.48,94,72,21,0,0,4,69,1,0,6-Jun-16,68,4,7,2,19,3.22,3.172222222
https://www.amazon.in/Swipe-Konnect-5-1-Sandstone-Black/dp/B01FHHLE0U/ref=sr_1_1051?s=electronics&amp;ie=UTF8&amp;qid=1552793925&amp;sr=1-1051&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2371,2.6,0,0,4.1,29,38,53,0,0,1,69,1,0,1-Jan-17,23,15,9,7,46,3.6,2.9
https://www.amazon.in/Swipe-Konnect-5-1-Eco-Calling/dp/B01N3M2NYD/ref=sr_1_707?s=electronics&amp;ie=UTF8&amp;qid=1552762203&amp;sr=1-707&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,887,2.9,2204,44,1.5,25,38,52,0,0,11,68,1,0,10-Nov-16,31,7,10,6,46,1.1,3.444
https://www.amazon.in/Lava-A97-Plus-Black-Blue/dp/B074P98YR1/ref=sr_1_1065?s=electronics&amp;ie=UTF8&amp;qid=1552794150&amp;sr=1-1065&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1733,3.2,0,0,3.3,37,53,36,0,0,16,64,1,0,9-Aug-17,27,26,11,3,33,3.2,3
https://www.amazon.in/Intex-Cloud-Style-4G-Champagne/dp/B06X9JRK38/ref=sr_1_1097?s=electronics&amp;ie=UTF8&amp;qid=1552795623&amp;sr=1-1097&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2519,2.8,0,0,2.4,47,36,53,0,0,4,64,1,0,1-Jan-17,25,11,11,16,37,3.4,2.3
https://www.amazon.in/YU-YU5530-Gold/dp/B01HSGRVKK/ref=sr_1_741?s=electronics&amp;ie=UTF8&amp;qid=1552762638&amp;sr=1-741&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1267,3.1,3269,33,3.644444444,61,50,39,0,0,11,63,3,0,1-Jul-16,37,13,11,3,36,3.7,3.7
https://www.amazon.in/Panasonic-T50-Midnight-Blue/dp/B01HB7QFU8/ref=sr_1_1081?s=electronics&amp;ie=UTF8&amp;qid=1552795623&amp;sr=1-1081&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2521,2.9,0,0,3,30,58,40,0,0,2,60,2,0,20-Jun-16,28,30,2,10,30,2.9,2.4
https://www.amazon.in/Lava-A67-White/dp/B01FW6NII2/ref=sr_1_1125?s=electronics&amp;ie=UTF8&amp;qid=1552795865&amp;sr=1-1125&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2584,2.5,0,0,3.092857143,61,41,47,0,0,2,57,1,0,1-Jan-17,14,27,12,12,35,2.996428571,2.935714286
https://www.amazon.in/Micromax-Canvas-Juice-Q461-Grey/dp/B01B7LZS8O/ref=sr_1_1112?s=electronics&amp;ie=UTF8&amp;qid=1552795865&amp;sr=1-1112&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2553,3,0,0,3.092857143,88,54,39,0,0,1,57,5,0,1-Jan-17,37,17,7,7,32,2.996428571,2.935714286
https://www.amazon.in/Micromax-Bharat-Plus-Q402-Champagne/dp/B07662365L/ref=sr_1_779?s=electronics&amp;ie=UTF8&amp;qid=1552788353&amp;sr=1-779&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1534,2.6,700,16,3.559259259,51,30,52,0,0,4,56,1,0,5-Oct-17,19,11,18,11,41,2.8,2.4
https://www.amazon.in/Micromax-Q381-Bolt-Black/dp/B01ERCD1C0/ref=sr_1_1038?s=electronics&amp;ie=UTF8&amp;qid=1552793925&amp;sr=1-1038&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2372,3,0,0,3.5,38,52,35,0,0,2,56,4,0,1-Jan-17,25,27,13,5,30,4.5,3.5
https://www.amazon.in/Intex-Aqua-Young-White/dp/B0187F9D5C/ref=sr_1_1024?s=electronics&amp;ie=UTF8&amp;qid=1552792535&amp;sr=1-1024&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2306,3,0,0,3.516666667,45,36,46,0,0,2,55,1,0,1-Jan-17,27,9,18,8,38,3.308333333,3.058333333
https://www.amazon.in/Infocus-M370i-4G-2Gb-16Gb/dp/B01968Z24A/ref=sr_1_673?s=electronics&amp;ie=UTF8&amp;qid=1552760647&amp;sr=1-673&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,962,2.8,0,0,3.522222222,74,34,43,0,0,2,53,5,0,10-Dec-15,25,9,23,9,34,3.330769231,3.088461538
https://www.amazon.in/Intex-Aqua-3G-Strong-Champagne/dp/B00ZX1NGES/ref=sr_1_1070?s=electronics&amp;ie=UTF8&amp;qid=1552794150&amp;sr=1-1070&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2649,2.4,0,0,3.131034483,23,23,62,0,0,1,53,1,0,18-Jun-15,13,10,15,15,47,3.123,3.072413793
https://www.amazon.in/Coolpad-Coolpad_Mega_3_WH_DEL-Mega-3-Champagne-Gold/dp/B071X4G3KY/ref=sr_1_1124?s=electronics&amp;ie=UTF8&amp;qid=1552795865&amp;sr=1-1124&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2695,3.1,0,0,3.092857143,47,48,44,0,0,5,52,4,0,15-Jun-17,35,13,8,8,36,2.996428571,2.935714286
https://www.amazon.in/Intex-Aqua-4-0-4G-Black/dp/B01N4WWCHN/ref=sr_1_1045?s=electronics&amp;ie=UTF8&amp;qid=1552793925&amp;sr=1-1045&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2668,2.4,0,0,2,24,27,59,0,0,1,52,1,0,1-Jan-17,21,6,14,13,46,1.8,1.7
https://www.amazon.in/Intex-Aqua-Sense-5-1-Champ/dp/B01N4UOTWP/ref=sr_1_1117?s=electronics&amp;ie=UTF8&amp;qid=1552795865&amp;sr=1-1117&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2563,2.8,0,0,3.081887755,22,35,47,0,0,3,49,1,0,1-Jan-17,19,16,18,10,37,2.989158163,2.922704082
https://www.amazon.in/BlackBerry-DTEK-60-Black-32GB/dp/B01N2WJX87/ref=sr_1_645?s=electronics&amp;ie=UTF8&amp;qid=1552759074&amp;sr=1-645&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1662,3,9059,31,2.2,105,62,34,0,0,3,47,1,0,22-Dec-16,49,13,4,4,30,1.2,3.24
https://www.amazon.in/Vivo-Y21-White/dp/B01G3J6NSO/ref=sr_1_828?s=electronics&amp;ie=UTF8&amp;qid=1552789036&amp;sr=1-828&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2955,3.7,0,0,3.720833333,96,69,24,0,0,3,43,1,0,24-May-16,44,25,7,5,19,3.472,3.326086957
https://www.amazon.in/Micromax-Canvas-MEGA-E353-Slate/dp/B017W9TO08/ref=sr_1_648?s=electronics&amp;ie=UTF8&amp;qid=1552759074&amp;sr=1-648&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1832,3.2,2100,35,3.527272727,36,55,26,0,0,6,42,1,0,12-Nov-15,26,29,19,7,19,3.290909091,3.24
https://www.amazon.in/Karbonn-Titanium-K9-Smart-Black-Gold/dp/B01AI68IH2/ref=sr_1_1069?s=electronics&amp;ie=UTF8&amp;qid=1552794150&amp;sr=1-1069&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2455,3.1,0,0,3.131034483,23,48,43,0,0,4,33,1,0,12-Jan-16,24,24,9,6,37,3.123,3.072413793
https://www.amazon.in/Lenovo-K6-Power-32GB-RAM/dp/B078YS49YK/ref=sr_1_1092?s=electronics&amp;ie=UTF8&amp;qid=1552795623&amp;sr=1-1092&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2666,3.2,0,0,3.5,30,43,38,0,0,7,32,2,0,12-Jan-18,31,12,19,16,22,3.4,3.2
https://www.amazon.in/Micromax-Q382-Black-1GB-RAM/dp/B01B9MDT50/ref=sr_1_1021?s=electronics&amp;ie=UTF8&amp;qid=1552792535&amp;sr=1-1021&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,961,3.2,0,0,3.516666667,17,46,37,0,0,1,30,2,0,1-Jan-17,23,23,17,7,30,3.308333333,3.058333333
https://www.amazon.in/Honor-9I-4Gbram-Blue-64Gb/dp/B078SWHNRJ/ref=sr_1_819?s=electronics&amp;ie=UTF8&amp;qid=1552789036&amp;sr=1-819&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2287,4.2,0,0,3.720833333,137,83,7,0,0,1,30,4,0,3-Jan-18,66,17,10,0,7,3.472,3.326086957
https://www.amazon.in/HTC-One-E9s-Dual-SIM/dp/B017JX4UAQ/ref=sr_1_1020?s=electronics&amp;ie=UTF8&amp;qid=1552792535&amp;sr=1-1020&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2985,3.1,0,0,3.516666667,34,37,44,0,0,2,27,3,0,4-Nov-15,30,7,19,11,33,3.308333333,3.058333333
https://www.amazon.in/HONOR-51092LBN-Honor-7A-Black/dp/B07DKGTVCD/ref=sr_1_732?s=electronics&amp;ie=UTF8&amp;qid=1552762638&amp;sr=1-732&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1263,4.3,0,0,4.1,121,88,4,0,0,3,25,4,0,30-Jul-18,48,40,8,0,4,3.8,3.8
https://www.amazon.in/Vivo-Y-21-Y21L-White/dp/B01IVISN5G/ref=sr_1_710?s=electronics&amp;ie=UTF8&amp;qid=1552762203&amp;sr=1-710&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1372,3.5,500,6,3.644444444,92,64,31,0,0,2,22,5,0,22-Jul-16,41,23,5,4,27,3.464285714,3.444
https://www.amazon.in/Lenovo-K3-Note-Black/dp/B01DW2UNUO/ref=sr_1_695?s=electronics&amp;ie=UTF8&amp;qid=1552760647&amp;sr=1-695&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2267,3,0,0,3.522222222,17,50,30,0,0,3,20,3,0,6-Apr-16,30,20,10,10,20,3.330769231,3.088461538
https://www.amazon.in/Comio-X1-Note-Sunrise-Gold/dp/B07DCGMZ7N/ref=sr_1_584?s=electronics&amp;ie=UTF8&amp;qid=1552758090&amp;sr=1-584&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1874,3.7,3700,34,4,46,70,15,0,0,2,20,1,0,28-May-18,45,25,15,0,15,3.4,3.113636364
https://www.amazon.in/Comio-X1-Note-Sunrise-Gold/dp/B07DCGMZ7N/ref=sr_1_576?s=electronics&amp;ie=UTF8&amp;qid=1552757689&amp;sr=1-576&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1874,3.7,3700,34,4,46,70,15,0,0,1,20,3,0,28-May-18,45,25,15,0,15,3.4,3.113636364
https://www.amazon.in/Intex-Aqua-Q7-Grey/dp/B01892300W/ref=sr_1_1085?s=electronics&amp;ie=UTF8&amp;qid=1552795623&amp;sr=1-1085&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,3190,2.5,0,0,3.4,14,25,50,0,0,0,20,1,0,20-Nov-15,15,10,25,15,35,2.3,3.2
https://www.amazon.in/Lenovo-Z2-Plus-Black-64GB/dp/B0742B1SQX/ref=sr_1_1062?s=electronics&amp;ie=UTF8&amp;qid=1552794150&amp;sr=1-1062&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,986,3.3,7590,38,3.131034483,20,59,23,0,0,6,17,5,0,19-Jul-17,35,24,18,0,23,3.123,3.072413793
https://www.amazon.in/Videocon-Starr-100-RAM-Volte/dp/B07BL2H1H7/ref=sr_1_1022?s=electronics&amp;ie=UTF8&amp;qid=1552792535&amp;sr=1-1022&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2793,2.8,0,0,3.516666667,23,36,41,0,0,2,17,4,0,21-Mar-18,12,24,23,18,23,3.308333333,3.058333333
https://www.amazon.in/Micromax-Canvas-2-Q4310-Champagne/dp/B074X4V3WD/ref=sr_1_1059?s=electronics&amp;ie=UTF8&amp;qid=1552794150&amp;sr=1-1059&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,2925,3.1,2175,27,3.131034483,19,50,31,0,0,4,16,1,0,18-Sep-17,38,12,19,12,19,3.123,3.072413793
https://www.amazon.in/Oppo-A83-Blue-Storage-Offers/dp/B07CDQXTLM/ref=sr_1_521?s=electronics&amp;ie=UTF8&amp;qid=1552755479&amp;sr=1-521&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,739,3.8,0,0,3.851851852,41,73,20,0,0,4,15,3,0,2-Apr-18,46,27,7,7,13,3.651851852,3.507692308
https://www.amazon.in/Google-Pixel-Clearly-White-Storage/dp/B07K497S4K/ref=sr_1_514?s=electronics&amp;ie=UTF8&amp;qid=1552755479&amp;sr=1-514&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,790,4.3,11351,16,4.9,9,85,7,0,0,6,13,1,0,1-Nov-18,77,8,8,0,7,4.5,4.1
https://www.amazon.in/LENOVO-VIBE-NOTE-4GB-RAM/dp/B073V2FD3W/ref=sr_1_515?s=electronics&amp;ie=UTF8&amp;qid=1552755479&amp;sr=1-515&amp;refinements=p_n_condition-type3A86099600312Cp_n_operating_system_browse-bin3A1485077031,1817,2.4,3099,26,3.851851852,24,31,69,0,0,3,13,1,0,9-Jul-17,23,8,0,0,69,3.651851852,3.507692308
